event_id,customer_id,event_type,event_time
100930,10172,transfer,2024-09-02 12:24:29.707112
100931,10426,fund_request,2025-09-03 13:26:17.542755
100932,10250,login,2025-08-06 04:29:31.371917
100933,10061,transfer,2024-05-16 14:49:10.569206
100934,10447,transfer,2024-11-26 17:57:07.205537
100935,10050,fund_request,2026-03-02 16:35:23.000248
100936,10422,transfer,2025-09-16 14:57:45.431938
100937,10476,transfer,2024-07-03 23:33:45.480987
100938,10223,bill_pay,2026-02-15 15:44:31.582559
100939,10438,login,2026-03-11 16:15:23.902634
100940,10172,transfer,2025-05-27 21:19:35.071442
100941,10408,transfer,2025-07-16 04:01:45.631496
100942,10384,login,2024-07-20 13:32:00.705384
100943,10319,login,2026-02-01 02:47:02.480992
100944,10225,login,2024-12-25 01:56:09.820954
100945,10423,login,2025-05-31 03:21:32.666075
100946,10396,bill_pay,2024-10-10 17:41:45.813786
100947,10191,fund_request,2024-04-20 23:52:04.196346
100948,10359,login,2024-09-29 02:17:38.377362
100949,10265,login,2024-12-20 13:34:00.147227
100950,10244,fund_request,2026-02-02 06:49:12.904639
100951,10079,transfer,2024-07-04 02:50:33.382727
100952,10343,bill_pay,2024-05-27 21:19:44.282135
100953,10492,login,2025-04-20 21:28:37.974650
100954,10365,bill_pay,2024-07-22 12:22:21.505452
100955,10022,bill_pay,2025-03-30 05:36:46.662713
100956,10036,login,2024-10-11 04:19:29.257998
100957,10330,login,2024-06-18 17:20:07.188043
100958,10156,login,2024-08-07 18:17:07.735824
100959,10056,login,2024-05-23 00:10:15.537380
100960,10355,fund_request,2024-06-11 12:23:44.675300
100961,10248,login,2025-08-10 21:11:08.148487
100962,10413,bill_pay,2025-10-05 12:16:15.074483
100963,10261,bill_pay,2026-02-09 02:53:44.364686
100964,10260,login,2025-07-09 08:41:16.463640
100965,10435,transfer,2025-11-29 12:29:32.152511
100966,10015,login,2025-03-06 01:14:26.237197
100967,10478,login,2025-07-27 17:27:27.763416
100968,10188,fund_request,2025-04-08 04:30:07.657483
100969,10026,login,2025-09-03 16:16:31.246772
100970,10023,login,2025-11-21 03:23:08.796008
100971,10381,bill_pay,2025-04-04 09:40:46.897215
100972,10103,transfer,2024-09-20 04:47:37.471795
100973,10029,transfer,2025-05-15 05:53:27.003866
100974,10342,bill_pay,2026-01-02 10:05:23.415971
100975,10483,login,2025-05-18 23:01:26.808698
100976,10057,bill_pay,2025-02-10 22:08:38.579572
100977,10062,bill_pay,2025-06-01 13:40:26.298788
100978,10443,login,2024-11-05 17:11:31.115334
100979,10048,transfer,2026-01-28 07:54:21.292441
100980,10367,login,2024-06-26 13:42:20.331501
100981,10466,login,2025-03-13 06:20:51.924687
100982,10035,login,2024-06-08 17:10:56.370890
100983,10046,transfer,2025-04-23 03:17:03.656911
100984,10033,fund_request,2025-01-13 00:18:14.184887
100985,10327,transfer,2024-11-20 08:18:36.527030
100986,10226,bill_pay,2025-01-19 01:38:21.858423
100987,10266,login,2025-04-01 14:04:39.299333
100988,10216,login,2024-05-28 10:10:46.869181
100989,10217,fund_request,2025-06-15 20:18:11.638302
100990,10176,bill_pay,2025-07-17 07:53:09.406292
100991,10044,login,2026-03-16 20:11:53.416535
100992,10219,transfer,2025-12-31 05:25:19.607523
100993,10126,login,2024-03-26 23:06:00.967531
100994,10370,login,2024-05-15 07:27:55.478951
100995,10454,bill_pay,2024-08-21 09:46:13.028316
100996,10379,bill_pay,2025-10-26 01:06:58.143287
100997,10319,login,2025-12-04 00:43:31.629673
100998,10305,login,2025-12-12 03:21:00.498000
100999,10200,login,2024-11-04 00:09:17.969834
101000,10085,bill_pay,2025-12-09 10:42:53.493756
101001,10041,login,2024-05-28 06:32:03.841274
101002,10211,fund_request,2025-01-12 01:47:14.843161
101003,10354,bill_pay,2025-11-15 17:17:25.410419
101004,10039,login,2024-07-20 22:13:32.348006
101005,10363,bill_pay,2025-02-19 20:04:30.846155
101006,10407,transfer,2026-02-15 18:08:54.977031
101007,10269,login,2025-11-18 10:22:35.559150
101008,10362,login,2025-02-10 19:15:45.352515
101009,10367,fund_request,2024-07-28 02:49:56.745430
101010,10181,login,2025-12-13 05:14:18.623405
101011,10231,bill_pay,2025-01-16 19:26:46.240601
101012,10476,login,2025-01-19 19:55:59.845538
101013,10070,login,2024-10-28 22:44:05.476786
101014,10313,bill_pay,2025-01-13 23:07:32.382164
101015,10076,bill_pay,2025-03-11 13:31:02.942252
101016,10451,login,2025-05-03 13:25:54.941216
101017,10432,login,2024-05-10 23:20:51.002813
101018,10276,transfer,2025-05-13 08:26:32.767696
101019,10489,login,2025-12-31 09:49:28.891852
101020,10234,bill_pay,2025-04-07 23:51:50.772189
101021,10318,login,2025-08-05 22:17:23.753359
101022,10429,bill_pay,2025-05-25 01:16:28.207559
101023,10319,transfer,2025-05-18 07:42:49.632383
101024,10136,login,2025-05-21 14:21:00.666194
101025,10154,login,2024-12-31 09:47:44.471356
101026,10294,login,2026-03-04 12:25:20.056766
101027,10348,login,2024-07-19 20:23:47.307319
101028,10099,bill_pay,2024-04-23 16:23:09.751707
101029,10364,login,2025-09-28 21:18:50.094549
101030,10361,transfer,2025-07-02 18:52:29.094560
101031,10425,transfer,2024-03-29 13:25:22.797878
101032,10363,login,2024-05-15 05:32:28.930176
101033,10358,login,2026-03-14 01:42:20.661369
101034,10130,bill_pay,2024-11-29 08:04:36.890641
101035,10007,login,2025-10-22 01:40:23.845071
101036,10383,transfer,2025-08-10 05:07:38.572085
101037,10105,login,2024-06-12 00:46:58.160534
101038,10409,login,2024-08-29 02:37:26.389410
101039,10307,login,2026-03-08 15:17:50.049883
101040,10050,login,2024-08-09 03:25:38.011408
101041,10224,bill_pay,2026-01-21 19:15:24.857880
101042,10064,login,2025-10-27 04:08:43.324976
101043,10396,login,2024-09-12 22:02:58.852662
101044,10181,transfer,2025-02-26 13:30:25.241978
101045,10075,login,2025-12-09 00:24:39.845259
101046,10266,login,2024-11-15 17:21:28.422960
101047,10189,bill_pay,2025-05-16 14:13:44.486608
101048,10183,login,2025-09-22 02:19:34.893890
101049,10355,fund_request,2024-04-22 06:09:42.944568
101050,10492,login,2025-08-05 13:37:22.397798
101051,10068,login,2025-11-19 21:16:40.002252
101052,10170,fund_request,2024-09-13 08:29:35.030098
101053,10322,bill_pay,2025-07-24 08:59:29.193720
101054,10172,login,2025-06-02 09:07:08.938883
101055,10284,transfer,2025-09-18 18:04:08.099544
101056,10107,login,2024-12-16 12:17:12.870221
101057,10366,transfer,2025-10-08 07:44:07.718194
101058,10111,bill_pay,2025-03-22 21:34:54.764721
101059,10078,login,2024-11-24 17:24:24.123943
101060,10186,login,2025-01-21 16:33:38.988223
101061,10253,transfer,2026-02-24 23:04:39.969165
101062,10236,login,2025-12-13 19:58:39.829642
101063,10093,login,2025-07-29 20:57:10.690599
101064,10130,login,2026-01-18 23:41:30.045929
101065,10183,transfer,2025-04-24 12:07:43.451049
101066,10034,transfer,2025-11-17 00:24:01.052338
101067,10481,login,2024-07-09 23:00:03.569208
101068,10404,fund_request,2025-12-01 10:35:02.663715
101069,10303,transfer,2026-03-19 23:24:07.047275
101070,10222,login,2024-08-26 04:54:58.519713
101071,10374,fund_request,2025-06-24 20:03:18.592449
101072,10384,bill_pay,2024-07-04 08:54:29.702578
101073,10490,login,2024-11-10 09:58:08.311622
101074,10282,transfer,2026-02-20 03:09:46.242409
101075,10340,transfer,2024-11-24 22:18:16.606882
101076,10001,login,2025-02-02 23:55:16.498678
101077,10449,login,2024-10-05 00:24:56.676219
101078,10473,transfer,2025-11-19 00:49:09.229006
101079,10097,login,2025-08-13 20:01:23.034927
101080,10087,bill_pay,2024-08-01 16:21:47.247641
101081,10331,login,2025-05-01 10:33:04.231324
101082,10252,fund_request,2025-12-21 13:41:01.765760
101083,10364,bill_pay,2025-06-22 19:32:25.764620
101084,10015,bill_pay,2025-11-25 21:53:37.807045
101085,10142,login,2026-01-08 21:02:32.437738
101086,10311,bill_pay,2025-11-17 11:03:01.010350
101087,10385,login,2025-11-17 21:33:00.723071
101088,10289,transfer,2025-12-13 21:13:55.085123
101089,10070,login,2026-01-05 01:54:34.024140
101090,10312,bill_pay,2026-01-09 21:09:00.802238
101091,10279,login,2024-06-05 17:33:47.473208
101092,10054,transfer,2025-08-15 18:30:05.809359
101093,10346,bill_pay,2024-07-31 04:15:59.282509
101094,10387,transfer,2024-08-04 07:42:47.930606
101095,10302,login,2025-11-02 13:51:20.692338
101096,10252,login,2024-06-16 20:24:12.632716
101097,10247,transfer,2025-04-20 00:09:25.738966
101098,10134,login,2024-09-06 11:40:04.819256
101099,10488,login,2025-05-31 02:01:37.257938
101100,10244,login,2024-12-06 14:29:20.327627
101101,10409,bill_pay,2024-05-30 10:20:23.420022
101102,10239,login,2024-08-18 23:02:15.129017
101103,10017,fund_request,2025-10-05 10:13:51.257084
101104,10412,login,2024-09-19 22:33:58.448655
101105,10416,bill_pay,2024-09-06 20:08:21.491659
101106,10349,login,2024-11-04 10:06:58.795486
101107,10279,fund_request,2024-08-26 01:25:26.007450
101108,10233,login,2024-04-27 14:21:26.175263
101109,10400,login,2024-09-13 03:02:15.570351
101110,10352,login,2026-01-02 16:30:40.720790
101111,10154,login,2025-10-26 04:27:55.731658
101112,10417,login,2025-05-30 18:41:35.206558
101113,10186,bill_pay,2025-04-04 21:32:34.311313
101114,10432,login,2025-09-09 08:40:17.173644
101115,10083,bill_pay,2025-10-07 07:58:58.672262
101116,10055,bill_pay,2025-06-17 06:30:46.582729
101117,10425,fund_request,2025-07-08 08:17:37.595140
101118,10062,login,2025-01-27 04:56:31.038472
101119,10401,login,2025-07-16 08:57:32.969077
101120,10358,login,2024-12-09 18:50:17.343716
101121,10059,login,2025-10-16 21:28:04.880298
101122,10142,login,2025-04-17 08:40:52.764656
101123,10466,login,2024-06-27 03:32:47.771982
101124,10149,login,2024-10-08 20:12:41.552887
101125,10447,transfer,2025-09-03 21:12:34.844998
101126,10174,login,2025-05-04 21:51:32.143442
101127,10311,login,2025-09-18 09:42:37.631323
101128,10062,login,2025-06-05 06:48:30.651764
101129,10167,transfer,2024-07-26 12:51:02.661738
101130,10170,transfer,2024-06-06 16:39:36.550246
101131,10304,bill_pay,2025-03-08 05:46:37.925383
101132,10103,fund_request,2025-10-08 05:32:32.315435
101133,10028,bill_pay,2024-08-04 13:11:53.876866
101134,10084,login,2025-07-08 12:28:17.194120
101135,10134,login,2025-09-26 13:38:57.299563
101136,10059,fund_request,2024-05-26 23:35:13.381897
101137,10090,bill_pay,2025-01-06 14:44:50.241779
101138,10070,bill_pay,2024-05-06 02:36:39.002383
101139,10423,bill_pay,2025-12-20 23:15:41.163952
101140,10185,login,2024-08-24 17:14:46.320680
101141,10438,bill_pay,2025-06-17 05:25:12.821266
101142,10060,login,2024-08-07 10:02:39.817362
101143,10474,login,2025-01-27 07:27:16.777407
101144,10145,login,2024-04-10 02:40:49.948280
101145,10168,transfer,2025-08-07 21:04:59.868693
101146,10066,login,2024-06-16 11:48:21.389369
101147,10371,login,2025-07-12 21:52:05.653944
101148,10124,transfer,2025-08-18 06:03:47.515919
101149,10213,login,2026-03-02 00:39:37.186276
101150,10182,login,2025-08-18 01:24:48.491266
101151,10071,transfer,2024-07-29 18:17:59.491844
101152,10044,bill_pay,2024-06-24 22:49:30.386781
101153,10340,login,2024-07-23 11:22:25.373912
101154,10195,transfer,2024-07-22 19:20:06.097329
101155,10057,transfer,2025-12-01 17:06:57.399079
101156,10292,login,2024-10-03 14:07:12.100906
101157,10057,login,2025-08-04 21:48:54.456632
101158,10377,login,2025-04-07 17:48:45.876150
101159,10171,transfer,2025-10-19 13:30:20.477584
101160,10300,transfer,2025-08-29 09:05:50.527232
101161,10318,login,2025-11-02 07:54:01.767356
101162,10371,transfer,2024-05-03 21:17:50.678272
101163,10083,bill_pay,2025-07-25 05:13:20.490320
101164,10317,login,2024-09-15 12:24:10.266357
101165,10094,fund_request,2025-09-06 21:47:15.594695
101166,10267,fund_request,2025-01-31 00:38:25.955303
101167,10333,bill_pay,2024-10-31 11:16:07.115828
101168,10376,bill_pay,2024-03-30 14:48:29.376953
101169,10161,login,2025-12-31 08:28:36.724338
101170,10102,login,2024-06-01 01:05:13.901137
101171,10377,fund_request,2025-10-18 19:47:57.458272
101172,10112,login,2024-10-18 01:31:56.723788
101173,10066,login,2024-07-20 22:48:10.632492
101174,10110,login,2025-09-26 19:41:23.200630
101175,10120,bill_pay,2025-04-27 20:34:00.370340
101176,10279,login,2025-12-03 04:34:33.316864
101177,10242,login,2024-07-11 12:44:31.083651
101178,10433,bill_pay,2026-03-09 18:59:56.843772
101179,10148,login,2024-04-11 14:20:52.760709
101180,10242,transfer,2025-08-08 09:38:51.553167
101181,10499,login,2024-09-14 19:10:20.844512
101182,10222,login,2025-11-21 08:10:10.115489
101183,10271,login,2024-12-13 19:08:34.761250
101184,10450,transfer,2025-08-11 17:55:53.696167
101185,10286,bill_pay,2024-10-30 19:39:05.018746
101186,10473,bill_pay,2025-01-14 13:42:43.723537
101187,10004,login,2025-08-14 13:20:29.759157
101188,10320,bill_pay,2026-02-03 06:17:12.626947
101189,10321,login,2024-06-14 07:03:41.322646
101190,10008,login,2025-09-08 14:26:34.028772
101191,10052,bill_pay,2025-01-25 02:56:11.159609
101192,10142,login,2024-05-06 15:49:29.512677
101193,10314,bill_pay,2024-11-20 19:01:43.026878
101194,10267,login,2026-03-13 00:54:10.082589
101195,10315,login,2024-03-25 23:27:14.951432
101196,10280,transfer,2025-10-27 10:44:24.745901
101197,10088,login,2024-10-14 06:40:54.765476
101198,10160,login,2024-10-31 18:04:25.071791
101199,10473,login,2024-12-01 21:19:55.014895
101200,10302,login,2025-06-16 17:05:51.165750
101201,10028,bill_pay,2025-06-16 00:20:19.537195
101202,10016,bill_pay,2024-05-06 12:48:33.227414
101203,10298,transfer,2024-08-07 17:14:55.244340
101204,10359,login,2024-04-17 12:35:59.947990
101205,10272,login,2024-11-02 07:11:01.435340
101206,10100,bill_pay,2025-06-27 21:09:36.623693
101207,10396,login,2024-10-25 06:57:56.477505
101208,10204,login,2024-11-12 08:05:58.369749
101209,10190,bill_pay,2024-05-27 06:26:33.633942
101210,10034,login,2025-06-25 19:11:56.871877
101211,10294,transfer,2024-04-29 20:22:36.221282
101212,10383,login,2026-01-13 07:27:26.165783
101213,10468,bill_pay,2024-07-28 21:40:40.240165
101214,10431,login,2025-12-08 08:32:47.134290
101215,10463,bill_pay,2025-07-20 14:33:41.337281
101216,10278,login,2025-11-10 09:38:11.751489
101217,10336,bill_pay,2024-05-10 15:46:59.838192
101218,10344,login,2025-07-02 18:54:55.513680
101219,10259,transfer,2024-11-07 14:27:44.229760
101220,10257,bill_pay,2024-11-08 11:49:54.766454
101221,10053,login,2024-10-01 05:55:51.497744
101222,10192,login,2025-09-18 11:17:57.047566
101223,10172,fund_request,2025-05-27 17:21:00.210505
101224,10047,login,2024-07-26 05:35:58.828579
101225,10499,bill_pay,2025-06-26 08:05:43.975369
101226,10422,login,2024-07-25 13:18:54.630838
101227,10191,transfer,2025-03-05 22:11:51.734661
101228,10371,login,2025-08-21 13:10:31.097739
101229,10465,bill_pay,2025-01-30 05:24:13.133437
101230,10041,login,2025-07-18 02:23:24.746166
101231,10405,login,2026-03-19 19:40:31.182688
101232,10429,login,2025-06-01 08:04:49.137927
101233,10495,transfer,2025-10-07 11:26:53.555977
101234,10496,login,2025-05-10 08:21:51.929941
101235,10397,login,2024-09-06 19:40:27.060316
101236,10194,transfer,2025-04-16 13:02:54.034046
101237,10066,login,2024-05-27 05:14:50.956648
101238,10043,bill_pay,2024-09-18 17:48:02.908948
101239,10190,bill_pay,2025-11-19 20:45:39.298488
101240,10089,transfer,2025-06-19 17:14:44.890219
101241,10476,login,2025-04-19 20:03:14.993178
101242,10176,transfer,2025-09-22 05:30:44.484598
101243,10369,login,2025-06-07 19:47:06.150469
101244,10026,bill_pay,2024-03-31 22:49:50.394540
101245,10099,login,2025-06-16 19:06:02.763245
101246,10476,login,2024-09-04 11:00:23.275283
101247,10061,login,2025-10-21 01:57:01.070282
101248,10381,fund_request,2024-06-20 17:21:37.279132
101249,10250,bill_pay,2025-07-10 14:30:56.565816
101250,10375,login,2025-12-07 07:43:08.289430
101251,10318,fund_request,2024-10-20 21:19:26.071254
101252,10225,login,2024-12-21 14:34:20.743346
101253,10082,bill_pay,2025-07-24 22:52:45.678447
101254,10398,transfer,2025-03-29 09:00:05.268420
101255,10182,bill_pay,2024-08-04 06:51:18.442511
101256,10425,login,2025-01-13 15:57:05.346743
101257,10188,login,2024-08-14 07:55:57.230956
101258,10393,transfer,2024-10-25 03:54:57.423314
101259,10044,login,2025-04-02 00:44:50.107497
101260,10312,login,2025-06-04 16:00:57.988192
101261,10478,bill_pay,2026-02-13 16:50:54.778932
101262,10259,transfer,2024-09-24 01:53:05.418827
101263,10098,login,2025-02-28 08:10:04.312840
101264,10353,login,2024-06-02 23:32:17.944982
101265,10091,login,2026-02-17 04:53:56.615887
101266,10315,bill_pay,2025-04-08 21:51:21.162727
101267,10329,bill_pay,2025-02-01 16:58:17.889439
101268,10141,bill_pay,2025-06-10 08:31:06.908086
101269,10414,bill_pay,2025-09-05 13:05:34.548865
101270,10309,bill_pay,2025-03-25 23:21:28.956017
101271,10252,login,2025-10-07 23:20:27.541193
101272,10208,login,2024-12-09 11:58:51.070748
101273,10179,bill_pay,2024-10-16 10:37:37.605807
101274,10298,login,2024-10-13 17:54:45.893325
101275,10410,fund_request,2025-09-02 11:31:28.842077
101276,10187,bill_pay,2024-07-27 02:03:10.741949
101277,10325,transfer,2026-02-07 11:54:43.254434
101278,10110,login,2026-02-08 04:21:15.360758
101279,10219,transfer,2025-04-29 03:02:21.951360
101280,10463,bill_pay,2024-11-26 00:35:45.336086
101281,10348,bill_pay,2025-02-11 15:10:07.982438
101282,10003,login,2024-08-16 06:03:07.940609
101283,10041,bill_pay,2025-11-09 22:49:33.494327
101284,10125,transfer,2024-04-04 22:39:46.332304
101285,10257,login,2025-12-09 17:41:49.324583
101286,10193,login,2024-07-17 05:16:30.639896
101287,10115,transfer,2025-09-25 14:34:14.322492
101288,10070,login,2025-05-02 17:56:55.194098
101289,10459,login,2026-01-09 00:24:03.977653
101290,10382,login,2025-04-06 04:08:29.049432
101291,10306,fund_request,2025-06-17 01:15:53.574023
101292,10494,login,2024-12-17 17:08:43.152774
101293,10336,login,2024-10-04 18:17:08.128136
101294,10097,login,2026-03-09 23:26:52.594770
101295,10216,bill_pay,2025-03-05 10:15:51.555155
101296,10315,bill_pay,2025-06-24 10:11:50.047002
101297,10224,bill_pay,2024-03-26 02:49:35.230322
101298,10330,transfer,2025-05-09 23:05:13.739032
101299,10319,transfer,2025-10-30 08:12:00.176199
101300,10281,login,2025-06-05 01:30:16.414241
101301,10394,transfer,2026-02-19 11:14:23.798918
101302,10333,login,2024-10-13 02:08:31.057438
101303,10380,transfer,2024-08-20 03:26:24.540026
101304,10129,login,2025-06-02 01:27:35.821727
101305,10099,bill_pay,2025-11-23 07:54:16.924496
101306,10270,transfer,2025-02-26 15:34:11.047570
101307,10405,transfer,2024-11-14 18:49:09.314579
101308,10496,transfer,2024-09-24 23:58:28.352139
101309,10247,bill_pay,2024-06-19 02:30:53.346303
101310,10186,login,2025-04-25 10:43:49.936154
101311,10244,login,2024-08-14 05:04:54.980949
101312,10038,login,2024-04-16 13:52:56.464257
101313,10257,login,2025-05-26 11:17:35.972934
101314,10340,login,2025-05-24 02:55:50.175094
101315,10248,login,2024-10-06 05:09:41.136200
101316,10133,bill_pay,2025-04-26 04:48:09.819586
101317,10488,bill_pay,2026-02-11 16:57:07.386289
101318,10044,login,2024-08-22 03:25:41.955153
101319,10480,login,2024-10-06 19:14:19.379870
101320,10193,login,2024-10-14 03:05:02.994308
101321,10493,login,2025-09-04 03:16:35.512916
101322,10489,bill_pay,2025-07-04 06:53:20.795969
101323,10500,login,2025-07-20 06:55:52.017542
101324,10057,bill_pay,2025-04-01 06:22:57.567248
